Date,Truth,LSTM
2020-08-17,67.67,65.96869
2020-08-18,65.85,67.55424
2020-08-19,67.19,66.17378
2020-08-20,67.57,68.14265
2020-08-21,66.44,68.704636
2020-08-24,68.26,68.10672
2020-08-25,66.4,67.780655
2020-08-26,66.26,68.07525
2020-08-27,67.16,68.113
2020-08-28,64.59,68.2004
2020-08-31,66.9,67.804115
2020-09-01,66.78,67.661674
2020-09-02,64.4,67.89308
2020-09-03,64.46,68.08933
2020-09-04,62.97,68.20421
2020-09-08,64.9,67.12712
2020-09-09,62.39,66.16356
2020-09-10,62.06,64.17074
2020-09-11,63.3,64.00596
2020-09-14,64.05,63.76311
2020-09-15,62.91,64.28106
2020-09-16,62.79,65.341225
2020-09-17,61.96,64.66435
2020-09-18,63.37,65.13619
2020-09-21,64.59,65.84689
2020-09-22,62.47,64.18589
2020-09-23,64.46,64.32751
2020-09-24,64.22,66.88717
2020-09-25,62.89,66.72805
2020-09-28,64.94,65.890915
2020-09-29,65.7,65.90442
2020-09-30,66.9,66.46777
2020-10-01,67.05,66.35929
2020-10-02,70.18,66.64437
2020-10-05,71.48,67.67984
2020-10-06,73.17,68.98149
2020-10-07,75.18,70.77429
2020-10-08,76.9,71.736244
2020-10-09,79.15,72.93173
2020-10-13,80.58,74.49008
2020-10-14,80.77,75.939354
2020-10-15,82.05,77.70854
